56,"Event Parser private Connection conn  ;
 private Result  Set rs  ;
 private Statement stmt  ; //  Event  Parser Constructor
 // initializes the Database connection
 public Event  Parser  ()
 {
  try
  {
   Class  . for  Name  ("" sun  . jdbc  . odbc  .  Jdbc  Odbc  Driver  "");
   this  . conn = Driver  Manager  . get  Connection  ("" jdbc  : odbc  : public void update  Event  (  String str  , String ID  )
 {

  String m  Project  ;
  String m  Event  ;
  String m  Type  ;
  String m  Num  ;
  String m  requirement ;
  String m  Module  ;
  String m  SQL  ;
  String m  Date  ;
  String m  Reqtext  ;
  //  Check if a subscription exists
 public boolean Check  Subscription  (  String str  )
 {

  String  Tokenizer tokens = new String  Tokenizer  ( str  , ""|"");
  String Message type = tokens  . next  Token  ();
  String Subscriber  Name = tokens  . next   //  Insert a subscription into the ""  Subscription  "" table
 public void Add  Subscription  (  String str  , int ID  )
 {

  // Parse the message string and get the fields

  String  Tokenizer tokens = new String  Tokenizer  ( str  , ""|"");
  String Messag //  Delete  Subscription from the ""  Subscription  "" table
 public void Delete  Subscription  (  String str  , int ID  )
 {
  // Parse the message string and get the fields
  String  Tokenizer tokens = new String  Tokenizer  ( str  , ""|"");
  String Messag //  Speculate method will receive a string from the Speculative GUI
 // tool and parse it using Call  Back class to identify the
 // performance models
 public void speculate  (  String str  )
 {
  System  . out  . println  (""  Speculate  "");
  Call  Back public void impact  Report  (  String str  )
 {
  Call  Back cb = new Call  Back  ();
  cb  . parse  Impact  Report  ( str  );
 }// end impact  Report  ()"
57,"Event Notifier // Variables to process the requirement
 private String requirement No  ;          //  Requirement No  .
 private String Proj  Name  ;       //  Project name
 private String Mod  Path  ;        //  Modular path
 private String requirement Text  ;        / public Event  Notifier  (  String rno  , String proj  , String mod  , String rtext  ,  String e  ID  , String em  , String event  Type  )
 {
  requirement No = rno  ;        //  Requirement number
  Proj  Name = proj  ;    // project name
  Mod  Path = mo // finds the subscribers for this requirement
 public void Identify  Subscribers  ()
 {
  String m  SQL  ;
  // Create an SQL statement that will limit the selection as much as possible
  // If a subscription is to a specific requirement - check for requi //  Reads the result from Identify  Subscribers method selection
 // and adds each result into Actual  Subscribers Vector  .
 void Process  Result  Set  ()
 {

  String s  Name  , s  Reqno  , s  Module  , s  Key  1  , s  Key  2  ;
  try
  {
   System  . o // Send messages to all subscribers listed in Actual  Subscriber Vector
// Possible that a sort routine can be added later so that all notification to
// the same subscribermanager can be batched  .  This is not implemented yet  .

 public void Dispatch   public String get  Error  Message  ()
 {
     return err  Msg  ;

 } public boolean Contains  (  String Context  String  , String Search  String  )
 {
  int c  Len = Context  String  . length  ();
  int s  Len = Search  String  . length  ();
  if (  Search  String  . length  () == 0  )
   return false  ;

  for ( int i = 0"
58,"Subscribed Model private String Subscriber  Name  ;
    private String Subscriber  Reqno  ;
    private String Subscriber  Module  ;
    private String Subscriber  Keyword  1  ;
    private String Subscriber  Keyword  2  ;  public Subscribed  Model  (  String sn  , String sr  , String sm  , String sk  1  , String sk  2  )
    {
  Subscriber  Name = sn  ;
  Subscriber  Reqno = sr  ;
  Subscriber  Module = sm  ;
  Subscriber  Keyword  1 = sk  1  ;
  Subscriber  Keyword  2 = s public String Get  Subscriber  Name  () { return Subscriber  Name  ;} public String Get  Subscriber  Reqno  () { return Subscriber  Reqno  ;} public String Get  Subscriber  Module  () { return Subscriber  Module  ;} public String Get  Subscriber  Keyword  1  () { return Subscriber  Keyword  1  ;} public String Get  Subscriber  Keyword  2  () { return Subscriber  Keyword  2  ;}"
59,"Done /**
  * The number of Worker object
  * threads that are currently working
  * on something  .
  */
 private int _ active  Threads = 0  ;

 /**
  * This boolean keeps track of if
  * the very first thread has started
  * or not  . This prevents this objec /**
  * This method can be called to block
  * the current thread until the Thread  Pool
  * is done  .
  */

 synchronized public void wait  Done  ()
 {
  try {
   while ( _ active  Threads  >  0 ) {
    wait  ();
   }
  } catch ( Interrupted  Exception  /**
  * Called to wait for the first thread to
  * start  . Once this method returns the
  * process has begun  .
  */

 synchronized public void wait  Begin  ()
 {
  try {
   while ( !_ started ) {
    wait  ();
   }
  } catch ( Interrupted  Exception e  /**
  * Called by a Worker object
  * to indicate that it has begun
  * working on a workload  .
  */
 synchronized public void worker  Begin  ()
 {
  _ active  Threads  ++;
  _ started = true  ;
  notify  ();
 } /**
  * Called by a Worker object to
  * indicate that it has completed a
  * workload  .
  */
 synchronized public void worker  End  ()
 {
  _ active  Threads  --  ;
  notify  ();
 } /**
  * Called to reset this object to
  * its initial state  .
  */
 synchronized public void reset  ()
 {
  _ active  Threads = 0  ;
 }"
60,"Thread Pool /**
  * The threads in the pool  .
  */
  protected Thread threads  [] = null  ;
  /**
  * The backlog of assignments  , which are waiting
  * for the thread pool  .
  */
  Collection assignments = new Array  List  (  3  );
  /**
  * A Done object that is /**
   * The constructor  .
   *
   * @param size  How many threads in the thread pool  .
   */
  public Thread  Pool  ( int size  )
  {

    threads = new Worker  Thread  [ size  ];

    for ( int i  =0  ; i  < threads  . length  ; i  ++)
    {
      thr /**
  * Add a task to the thread pool  . Any class
  * which implements the Runnable interface
  * may be assigned  . When this task runs  , its
  * run method will be called  .
  *
  * @param r   An object that implements the Runnable interface
  */
 pub /**
  * Get a new work assignment  .
  *
  * @return A new assignment
  */
 public synchronized Runnable get  Assignment  ()
 {
  try {
   while ( ! assignments  . iterator  (). has  Next  () )
    wait  ();

   Runnable r = (  Runnable  ) assignments  .  /**
  * Called to block the current thread until
  * the thread pool has no more work  .
  */
 public void complete  ()
 {
  done  . wait  Begin  ();
  done  . wait  Done  ();
 } protected void finalize  ()
 {
  done  . reset  ();
  for ( int i  =0  ; i  < threads  . length  ; i  ++) {
   threads  [ i  ]. interrupt  ();
   done  . worker  Begin  ();
   threads  [ i  ]. destroy  ();
  }
  done  . wait  Done  ();
 }
}"
61,"Worker Thread /**
  * True if this thread is currently processing  .
   */
  public boolean busy  ;
  /**
   * The thread pool that this object belongs to  .
   */
  public Thread  Pool owner  ; /**
   * The constructor  .
   *
   * @param o the thread pool
   */
  Worker  Thread  (  Thread  Pool o  )
  {
    owner = o  ;
  } /**
   * Scan for and execute tasks  .
   */
  public void run  ()
  {
    Runnable target = null  ;

    do
    {
      target = owner  . get  Assignment  ();
      if ( target  !  =null  )
      {
       target  . run  ();
       owner  . done  . worker"
62,"Call Back private Hash table requirement  Desc  Table = new Hash table  ();

 private Hash table constraint  Desc  Table = new Hash table  ();

 private Hash table performance  Model  Table = new Hash table  ();

 private Performance  Model performance model= null  public void parse  Speculate  Information  (  String str  )
 {

  System  . out  . println  (""  Received String   = "" + str  );

  Connection conn = null  ;

  Statement stmt = null  ;

  Driver  Description dd = null  ;

  String event  Type = null  ; // public void identify  Performance  Models  ()
 {

  Connection conn = null  ;
  Result  Set rs = null  ;
  Statement stmt = null  ;

  String subscriber  Name = null  ;

  Driver  Description dd = null  ;

  Enumeration subscriber  Table  Enumeration = nu public void pull  Information  From  Doors  ()
 {

  String server  IP = ""  140  .  192  .  37  .  150  "";

  String  [] attribute = { ""  Value  "", ""  Logic  "", ""  Units  "", ""  Attribute  "" };

  String subscriber  Name = null  ;

  Vector constraints = n public void insert  Values  In  Data  Base  ()
 {

  Connection conn = null  ;

  Statement stmt = null  ;

  String subscriber  Name = null  ;

  Driver  Description dd = null  ;
  Vector driver  Vector = null  ;

  Constraints  Description cd = null  ;
 public void create  Execute  String  ()
 {

  Connection conn = null  ;

  Statement stmt = null  ;

  Result  Set rs = null  ;

  String  Buffer sb = null  ;

  String subscriber  Name = null  ;

  Driver  Description dd = null  ;
  Vector driver  Vector public void parse  Impact  Report  (  String str  )
 {

  Connection conn = null  ;

  Statement stmt = null  ;

  Vector constraints  Vector = null  ;
  Vector drivers  Vector = null  ;

  Constraints  Description constraint = null  ;

  int driver  Loop"
63,"Doors Thread static private int count = 0  ;
 private int task  Number  ;
 protected Done done  ;
 Server  Socket the  Server  ;

 private Connection conn  ;
 private Statement stmt  ;
 private Result  Set rs  ; DOORs  Thread  (  Server  Socket ss  )
 {
 the  Server = ss  ;
   count  ++;
   task  Number = count  ;
 } public void run  ()
 {

 while  ( true  )
 {
   try
   {

    Socket client = the  Server  . accept  ();
    Buffered  Reader input = new Buffered  Reader  ( new Input  Stream  Reader  ( client  . get  Input  Stream  ()));
    Print  Writer output = new P"
64,"DOORs Thread Pool public final static int default  Port = 2347  ;
 Server  Socket the  Server  ;
   // static int number  Of  Threads = 3  ; //  @param args  No arguments are used  .
 public static void main  (  String args  [])
 {

    Thread  Pool pool = new Thread  Pool  (  1  );

     int port = default  Port  ;
     try
     {
   Server  Socket ss = new Server  Socket  ( port  );
   for  "
65,"About Dialog public About  Dialog  (  JFrame parent  , boolean modal  ) {
    
     super ( parent  , modal  );
     
       get  Content  Pane (). set  Layout ( new Border  Layout ());
       set  Title (""  About  "");
       set  Name ("" about  Dialog  "");
       
   private JText  Area text  ;"
66,"Config Dialog public Config  Dialog  (  Notification  _  Processing parent  , boolean modal  ) {
     
        super ( parent  , modal  );
     set  Title  (""  Config Dialog Box  "");
       get  Content  Pane (). set  Layout ( new Grid  Layout  (  5  ,  2  ));

        private void close  Dialog  (  Window  Event evt  ) {
        set  Visible ( false  );
        dispose ();
    }  // event listener for ""  Ok  "" button   
    private void ok  Button  Action  Performed (  Action  Event evt  ) {
     
     if  ( User  Name  . get  Text  (). equals  ("""") || DSN  . get  Text  (). equals  ("""") || Event  Server  IP  . get  Text  (). equa  // event listener for ""  Cancel  "" button  
    private void cancel  Button  Action  Performed (  Action  Event evt  ) {
        set  Visible ( false  );
        dispose ();     
    } // configuration entries
    private JLabel User  Name  Label  ; 
    private JText  Field User  Name  ;    
    private JLabel DSN Label  ; 
    private JText  Field DSN  ;
    private JLabel Event  Server  IP Label  ; 
    private JText  Field Event  Se"
67,"Event Detail Dialog private Grid  Bag  Layout grid bag  ;
    private Grid  Bag  Constraints c  ;

    // objects in top panel
    private JPanel top  Panel  ;
    private JLabel model  Label  ;
    private JLabel type  Label  ;
    private JText  Field model  Field  ;
    p public Event  Detail  Dialog  (  Events  Processor parent  , boolean modal  ,  Notification  _  Event n  Evt  , boolean mode  )
    {

        super ( parent  , modal  );
     set  Title  (""  Event Details  "");
       get  Content  Pane (). set  Layout (  private void close  Dialog  (  Window  Event evt  )
    {
        set  Visible ( false  );
        dispose ();
    } // event listener for ""  Ok  /  Update  "" button
    private void ok  Button  Action  Performed (  Action  Event evt  )
    {

     if ( display  Mode == true  )
     {

      // m  _ parent  .  Delete  Event  ( m  _  Evt  . m  _  Subscriber  Name  , m  _ // event listener for ""  Cancel  "" button
    private void cancel  Button  Action  Performed (  Action  Event evt  )
    {
        set  Visible ( false  );
        dispose ();
    } private void Left  List  Clicked  (  Mouse  Event e  ){

     if (!  Left  List  . is  Selection  Empty  ()) {

         int index = Left  List  . get  Selected  Index  ();
         Requirement requirement= (  Requirement  ) m  _  Evt  . m  _  Left  Side  private void Right  List  Clicked  (  Mouse  Event e  ){

     if (!  Right  List  . is  Selection  Empty  ()) {

         int index = Right  List  . get  Selected  Index  ();
         Requirement requirement= (  Requirement  ) m  _  Evt  . m  _  Right  S"
