56,"Event Parser private Connection conn;
 private ResultSet rs;
 private Statement stmt; //EventParser Constructor
 // initializes the Database connection
 public EventParser()
 {
try
{
 Class. forName("" sun. jdbc. odbc.JdbcOdbcDriver"");
 this. conn = DriverManager. getConnection("" jdbc: odbc: public void updateEvent(String str, String ID)
 {

String mProject;
String mEvent;
String mType;
String mNum;
String mrequirement ;
String mModule;
String mSQL;
String mDate;
String mReqtext;
//Check if a subscription exists
 public boolean CheckSubscription(String str)
 {

StringTokenizer tokens = new StringTokenizer( str, ""|"");
String Message type = tokens. nextToken();
String SubscriberName = tokens. next //Insert a subscription into the ""Subscription"" table
 public void AddSubscription(String str, int ID)
 {

// Parse the message string and get the fields

StringTokenizer tokens = new StringTokenizer( str, ""|"");
String Messag //DeleteSubscription from the ""Subscription"" table
 public void DeleteSubscription(String str, int ID)
 {
// Parse the message string and get the fields
StringTokenizer tokens = new StringTokenizer( str, ""|"");
String Messag //Speculate method will receive a string from the Speculative GUI
 // tool and parse it using CallBack class to identify the
 // performance models
 public void speculate(String str)
 {
System. out. println(""Speculate"");
CallBack public void impactReport(String str)
 {
CallBack cb = new CallBack();
cb. parseImpactReport( str);
 }// end impactReport()"
57,"Event Notifier // Variables to process the requirement
 private String requirement No;//Requirement No.
 private String ProjName; //Project name
 private String ModPath;//Modular path
 private String requirement Text;/ public EventNotifier(String rno, String proj, String mod, String rtext,String eID, String em, String eventType)
 {
requirement No = rno;//Requirement number
ProjName = proj;// project name
ModPath = mo // finds the subscribers for this requirement
 public void IdentifySubscribers()
 {
String mSQL;
// Create an SQL statement that will limit the selection as much as possible
// If a subscription is to a specific requirement - check for requi //Reads the result from IdentifySubscribers method selection
 // and adds each result into ActualSubscribers Vector.
 void ProcessResultSet()
 {

String sName, sReqno, sModule, sKey1, sKey2;
try
{
 System. o // Send messages to all subscribers listed in ActualSubscriber Vector
// Possible that a sort routine can be added later so that all notification to
// the same subscribermanager can be batched.This is not implemented yet.

 public void Dispatch public String getErrorMessage()
 {
 return errMsg;

 } public boolean Contains(String ContextString, String SearchString)
 {
int cLen = ContextString. length();
int sLen = SearchString. length();
if (SearchString. length() == 0)
 return false;

for ( int i = 0"
58,"Subscribed Model private String SubscriberName;
private String SubscriberReqno;
private String SubscriberModule;
private String SubscriberKeyword1;
private String SubscriberKeyword2;public SubscribedModel(String sn, String sr, String sm, String sk1, String sk2)
{
SubscriberName = sn;
SubscriberReqno = sr;
SubscriberModule = sm;
SubscriberKeyword1 = sk1;
SubscriberKeyword2 = s public String GetSubscriberName() { return SubscriberName;} public String GetSubscriberReqno() { return SubscriberReqno;} public String GetSubscriberModule() { return SubscriberModule;} public String GetSubscriberKeyword1() { return SubscriberKeyword1;} public String GetSubscriberKeyword2() { return SubscriberKeyword2;}"
59,"Done /**
* The number of Worker object
* threads that are currently working
* on something.
*/
 private int _ activeThreads = 0;

 /**
* This boolean keeps track of if
* the very first thread has started
* or not. This prevents this objec /**
* This method can be called to block
* the current thread until the ThreadPool
* is done.
*/

 synchronized public void waitDone()
 {
try {
 while ( _ activeThreads>0 ) {
wait();
 }
} catch ( InterruptedException/**
* Called to wait for the first thread to
* start. Once this method returns the
* process has begun.
*/

 synchronized public void waitBegin()
 {
try {
 while ( !_ started ) {
wait();
 }
} catch ( InterruptedException e/**
* Called by a Worker object
* to indicate that it has begun
* working on a workload.
*/
 synchronized public void workerBegin()
 {
_ activeThreads++;
_ started = true;
notify();
 } /**
* Called by a Worker object to
* indicate that it has completed a
* workload.
*/
 synchronized public void workerEnd()
 {
_ activeThreads--;
notify();
 } /**
* Called to reset this object to
* its initial state.
*/
 synchronized public void reset()
 {
_ activeThreads = 0;
 }"
60,"Thread Pool /**
* The threads in the pool.
*/
protected Thread threads[] = null;
/**
* The backlog of assignments, which are waiting
* for the thread pool.
*/
Collection assignments = new ArrayList(3);
/**
* A Done object that is /**
 * The constructor.
 *
 * @param sizeHow many threads in the thread pool.
 */
public ThreadPool( int size)
{

threads = new WorkerThread[ size];

for ( int i=0; i< threads. length; i++)
{
thr /**
* Add a task to the thread pool. Any class
* which implements the Runnable interface
* may be assigned. When this task runs, its
* run method will be called.
*
* @param r An object that implements the Runnable interface
*/
 pub /**
* Get a new work assignment.
*
* @return A new assignment
*/
 public synchronized Runnable getAssignment()
 {
try {
 while ( ! assignments. iterator(). hasNext() )
wait();

 Runnable r = (Runnable) assignments./**
* Called to block the current thread until
* the thread pool has no more work.
*/
 public void complete()
 {
done. waitBegin();
done. waitDone();
 } protected void finalize()
 {
done. reset();
for ( int i=0; i< threads. length; i++) {
 threads[ i]. interrupt();
 done. workerBegin();
 threads[ i]. destroy();
}
done. waitDone();
 }
}"
61,"Worker Thread /**
* True if this thread is currently processing.
 */
public boolean busy;
/**
 * The thread pool that this object belongs to.
 */
public ThreadPool owner; /**
 * The constructor.
 *
 * @param o the thread pool
 */
WorkerThread(ThreadPool o)
{
owner = o;
} /**
 * Scan for and execute tasks.
 */
public void run()
{
Runnable target = null;

do
{
target = owner. getAssignment();
if ( target!=null)
{
 target. run();
 owner. done. worker"
62,"Call Back private Hash table requirementDescTable = new Hash table();

 private Hash table constraintDescTable = new Hash table();

 private Hash table performanceModelTable = new Hash table();

 private PerformanceModel performance model= nullpublic void parseSpeculateInformation(String str)
 {

System. out. println(""Received String = "" + str);

Connection conn = null;

Statement stmt = null;

DriverDescription dd = null;

String eventType = null; // public void identifyPerformanceModels()
 {

Connection conn = null;
ResultSet rs = null;
Statement stmt = null;

String subscriberName = null;

DriverDescription dd = null;

Enumeration subscriberTableEnumeration = nu public void pullInformationFromDoors()
 {

String serverIP = ""140.192.37.150"";

String[] attribute = { ""Value"", ""Logic"", ""Units"", ""Attribute"" };

String subscriberName = null;

Vector constraints = n public void insertValuesInDataBase()
 {

Connection conn = null;

Statement stmt = null;

String subscriberName = null;

DriverDescription dd = null;
Vector driverVector = null;

ConstraintsDescription cd = null;
 public void createExecuteString()
 {

Connection conn = null;

Statement stmt = null;

ResultSet rs = null;

StringBuffer sb = null;

String subscriberName = null;

DriverDescription dd = null;
Vector driverVector public void parseImpactReport(String str)
 {

Connection conn = null;

Statement stmt = null;

Vector constraintsVector = null;
Vector driversVector = null;

ConstraintsDescription constraint = null;

int driverLoop"
63,"Doors Thread static private int count = 0;
 private int taskNumber;
 protected Done done;
 ServerSocket theServer;

 private Connection conn;
 private Statement stmt;
 private ResultSet rs; DOORsThread(ServerSocket ss)
 {
 theServer = ss;
 count++;
 taskNumber = count;
 } public void run()
 {

 while( true)
 {
 try
 {

Socket client = theServer. accept();
BufferedReader input = new BufferedReader( new InputStreamReader( client. getInputStream()));
PrintWriter output = new P"
64,"DOORs Thread Pool public final static int defaultPort = 2347;
 ServerSocket theServer;
 // static int numberOfThreads = 3; //@param argsNo arguments are used.
 public static void main(String args[])
 {

ThreadPool pool = new ThreadPool(1);

 int port = defaultPort;
 try
 {
 ServerSocket ss = new ServerSocket( port);
 for"
65,"About Dialog public AboutDialog(JFrame parent, boolean modal) {

 super ( parent, modal);
 
 getContentPane (). setLayout ( new BorderLayout ());
 setTitle (""About"");
 setName ("" aboutDialog"");
 
 private JTextArea text;"
66,"Config Dialog public ConfigDialog(Notification_Processing parent, boolean modal) {
 
super ( parent, modal);
 setTitle(""Config Dialog Box"");
 getContentPane (). setLayout ( new GridLayout(5,2));

private void closeDialog(WindowEvent evt) {
setVisible ( false);
dispose ();
}// event listener for ""Ok"" button 
private void okButtonActionPerformed (ActionEvent evt) {
 
 if( UserName. getText(). equals("""") || DSN. getText(). equals("""") || EventServerIP. getText(). equa// event listener for ""Cancel"" button
private void cancelButtonActionPerformed (ActionEvent evt) {
setVisible ( false);
dispose (); 
} // configuration entries
private JLabel UserNameLabel; 
private JTextField UserName;
private JLabel DSN Label; 
private JTextField DSN;
private JLabel EventServerIP Label; 
private JTextField EventSe"
67,"Event Detail Dialog private GridBagLayout grid bag;
private GridBagConstraints c;

// objects in top panel
private JPanel topPanel;
private JLabel modelLabel;
private JLabel typeLabel;
private JTextField modelField;
p public EventDetailDialog(EventsProcessor parent, boolean modal,Notification_Event nEvt, boolean mode)
{

super ( parent, modal);
 setTitle(""Event Details"");
 getContentPane (). setLayout (private void closeDialog(WindowEvent evt)
{
setVisible ( false);
dispose ();
} // event listener for ""Ok/Update"" button
private void okButtonActionPerformed (ActionEvent evt)
{

 if ( displayMode == true)
 {

// m_ parent.DeleteEvent( m_Evt. m_SubscriberName, m_ // event listener for ""Cancel"" button
private void cancelButtonActionPerformed (ActionEvent evt)
{
setVisible ( false);
dispose ();
} private void LeftListClicked(MouseEvent e){

 if (!LeftList. isSelectionEmpty()) {

 int index = LeftList. getSelectedIndex();
 Requirement requirement= (Requirement) m_Evt. m_LeftSideprivate void RightListClicked(MouseEvent e){

 if (!RightList. isSelectionEmpty()) {

 int index = RightList. getSelectedIndex();
 Requirement requirement= (Requirement) m_Evt. m_RightS"
68,"Events Processor // event list
 private JList eventList;
 private DefaultListModel listModel;
 private ArrayList events;

 // popup menu
 private JPopupMenu popup;

 // Subscriber name
 String m_SubscriberName;

 // list of requirements to be d public EventsProcessor(Notification_Processing parent, boolean modal, String SubsName)
 {

 setTitle(""EventsProcessor"");

addWindowListener( new WindowAdapter()
{
 public void windowClosing(WindowEve void exitApplication() {
m_ parent.UpdateDisplayList();
 this. setVisible( false);
 this. dispose();
} // action for "" double click on Event List""
 private void doubleClickEventList (MouseEvent evt)
 {

int index = eventList. getSelectedIndex();
if ( index != -1)
{
 try
 {
Notification // action for ""Open First Record"" in popup menu
 private void popupOpenActionPerformed (ActionEvent evt)
 {
if (! listModel. isEmpty())
{
 int index =0;
 try
 {
Notification_Event nEvt1 = (Notificati / action for ""View Current Record"" in popup menu
 private void popupViewActionPerformed (ActionEvent evt)
 {
int index = eventList. getSelectedIndex();
if ( index != -1)
{
 try
 {
N void DeleteEvent(String SubscriberName, String EventID)
 {

try
{

 int i, j=-1;
 for ( i=0; i< events. size(); i++)
 {
Notification_Event nEvt = (Notification_Event) events. get( i);
i void DeleteRelatedEvents()
 {

while ( m_Deleterequirement List. size()!=0)
{

 Requirement requirement= (Requirement)( m_Deleterequirement List. get(0));

 m_Deleterequirement List. remove(0);
void AddSubscription(String SubscriberName, Requirement requirement )
 {

String SubscriberDependency = ""Requirements"";

String Message = ""ADD_SUBSCRIPTION""+""|"";
Message += m_UserName + ""|"";
Message += Subscribervoid DeleteSubscription(String SubscriberName, Requirement requirement )
 {
String Message = ""REMOVE_SUBSCRIPTION""+""|"";
Message += SubscriberName + ""|"";
Message += requirement . m_RequirementID + "","";
Message += req void UpdateDisplayList()
 {

listModel. removeAllElements();

for ( int j=0; j< events. size(); j++)
{

 Notification_Event nEvt = (Notification_Event) events. get( j);

 String displayStri // Passes a CHECK_SUBSCRIPTION message to the eventserver and waits for a response
private boolean Check_Subscription(String ip,
 int PortNo,
 String SubscriberName,
 String Requirement // Takes an event string returned from the eventserver and
// extracts True or False response
private boolean Analyze_CheckSubscription(String str)
{
StringTokenizer tokens = new StringTokenizer( str,""|"");
String Messag"
69,"Notification Event public String m_SubscriberName = """";
public String m_EventID = """";
public String m_Message type = """";
public String m_EventType = """";
public int m_NumberOfRequirements = 0;
public String m_EventTim public Notification_Event()
{
 m_LeftSide = new ArrayList();
 m_RightSide = new ArrayList();
} public Object clone() throws CloneNotSupportedException
 {

Notification_Event nEvt = (Notification_Event) super. clone();
 nEvt. m_LeftSide = new ArrayList();
 nEvt. m_RightSide = new ArrayLis public void ParseEvent(String TextLine)
 {

 StringTokenizer LineSt; // Tokenizer for the line

int i=0;

LineSt = new StringTokenizer(TextLine, ""|"");

m_SubscriberName = LineSt. nextToken// Set the other members before calling this function

 public void ParseLeftAndRightLists(String LeftLine, String RightLine)
 {

m_LeftSide = new ArrayList();
 m_RightSide = new ArrayList();

if ( m_Eve public void DisplayValues()
{
 System. out. println(""\ r\ nValues of the event:\ r\ n"");
 System. out. println("" m_SubscriberName: ""+ m_SubscriberName);
 System. out. println("" m_EventI"
70,"Notification Processing // member variables for menu
 private JMenuBar menuBar;

 // subscriber list
 private JList SubscriberList;
 private DefaultListModel listModel;

 // popup menu

 private JPopupMenu popup;

 // database and eventserver information
 S public Notification_Processing()
 {

setDefaultCloseOperation(JFrame.DO_NOTHING_ON_CLOSE);

addWindowListener( new WindowAdapter()
{
 public void windowClosing(WindowEvent evt)
 {
try
public static void main(String args[])
 {
try
{
 Notification_Processing mainFrame = new Notification_Processing();
 mainFrame. setSize(600, 400);
 mainFrame. setLocation(100, 100);
 mainFrame. void exitApplication()
{
try
{
int reply = JOptionPane. showConfirmDialog( this,
""Do you really want to exit?"",
""No // action for ""Open log database""
 private void openMenuItemActionPerformed (ActionEvent evt)
 {
new ConfigDialog( this, true). show();

 if( m_DSN. equals("""") || m_EventServerIP. equals("""") || m_// action for ""Close log database""
 private void saveMenuItemActionPerformed (ActionEvent evt)
 {
try
{
 m_ conn. close();
 m_DSN="""";
 m_EventServerIP="""";
 m_EventServerPort="""";

 // action for "" exit""
 private void exitMenuItemActionPerformed (ActionEvent evt)
 {
exitApplication();
 } // action for ""Open Events"" in popup menu
 private void popupOpenActionPerformed (ActionEvent evt)
 {
openEventsMenuItemActionPerformed( evt);
 } // action for ""Open Events""
 private void openEventsMenuItemActionPerformed (ActionEvent evt)
 {
if (! listModel. isEmpty())
{
 int index = SubscriberList. getSelectedIndex();
 if ( index != -1)
 // action for "" double click on Subscriber List""
 private void doubleClickSubscriberList (MouseEvent evt)
 {
if (! listModel. isEmpty())
{
 int index = SubscriberList. getSelectedIndex();
 if ( index != -1 // action for ""About""
 private void aboutMenuItemActionPerformed (ActionEvent evt)
 {
new AboutDialog ( this, true). show();
 } void UpdateDisplayList()
 {
listModel. removeAllElements();

 String mSQL = ""SELECT distinct SubscriberName FROM EventDetails"";

try
{
 rs = stmt. executeQuery( mSQL);
 while ( rs. next())
 {
 "
71,"Requirementpublic String m_RequirementID ="""";
public String m_Project ="""";
public String m_ModulePath="""";
public String m_Content = """";
public String m_RegFlag = ""N""; public Requirement()
{

} public Object clone() throws CloneNotSupportedException
 {

Requirement requirement= (Requirement) super. clone();
return requirement ;
 } public void ReadValues(String RequirementID, String Project, String ModulePath, String Content, String RegFlag)
 {
this. m_RequirementID = RequirementID;
this. m_Project = Project;
this. m_ModulePath public void ParseRequirement(String TextLine)
 {

 StringTokenizer LineSt;
LineSt = new StringTokenizer(TextLine, "","");
m_RequirementID=LineSt. nextToken();
m_Project=LineSt. "
72,"Balance /**
 * Symbol represents what will be placed on the stack.
 */
private static class Symbol
{
public chartoken;
public int theLine;

public Symbol( char tok, int line )
{
token = /**
 * Constructor.
 * @param inStream the stream containing a program.
 */
public Balance( Reader inStream )
{
errors = 0;
tok = new Tokenizer( inStream );
}/**
 * Print an error message for unbalanced symbols.
 * @return number of errors detected.
 */
public int checkBalance( )
{
char ch;
Symbol match = null;
Stack pendingTokens = new Stack( );

 private Tokenizer tok;
private int errors; /**
 * Print an error message if clSym does not match opSym.
 * Update errors.
 */
private void checkMatch( Symbol opSym, Symbol clSym )
{
if( opSym. token == '(' && clSym. token != ')' ||
 /**
 * main routine for balanced symbol checker.
 * Slightly different from text.
 * If no command line parameters, standard input is used.
 * Otherwise, files in command line are used.
 */
public static void main( St"
73,"Constraints String id;
 String name;
 double value;
 String logic; Constraints(String id, String name, double value, String logic){
this. id = id;
this. name = name;
this. value = value;
this. logic = logic;
 } public String toString(){
 String temp;
 temp = ""ID = "" + id + "", Name = "" + name +"", value = "" + value + "", Logic = "" + logic;
 return temp;
 } /**
* Returns the id.
* @return int
*/
 public String getId() {
return id;
 } /**
* Returns the logic.
* @return String
*/
 public String getLogic() {
return logic;
 } /**
* Returns the name.
* @return String
*/
 public String getName() {
return name;
 } /**
* Returns the value.
* @return double
*/
 public double getValue() {
return value;
 } /**
* Sets the id.
* @param id The id to set
*/
 public void setId(String id) {
this. id = id;
 } **
* Sets the logic.
* @param logic The logic to set
*/
 public void setLogic(String logic) {
this. logic = logic;
 } /**
* Sets the name.
* @param name The name to set
*/
 public void setName(String name) {
this. name = name;
 } /**
* Sets the value.
* @param value The value to set
*/
 public void setValue( double value) {
this. value = value;
 }"
